Date,Mindex,Period,Month,CalYear,Fiscal_Qtr,Note
2017-01-01,201701,2017-P01,January,2017,Q1,Demo Data
2017-02-01,201702,2017-P02,February,2017,Q1,Demo Data
2017-03-01,201703,2017-P03,March,2017,Q1,Demo Data
2017-04-01,201704,2017-P04,April,2017,Q2,Demo Data
2017-05-01,201705,2017-P05,May,2017,Q2,Demo Data
2017-06-01,201706,2017-P06,June,2017,Q2,Demo Data
2017-07-01,201707,2017-P07,July,2017,Q3,Demo Data
2017-08-01,201708,2017-P08,August,2017,Q3,Demo Data
2017-09-01,201709,2017-P09,September,2017,Q3,Demo Data
2017-10-01,201710,2017-P10,October,2017,Q4,Demo Data
2017-11-01,201711,2017-P11,November,2017,Q4,Demo Data
2017-12-01,201712,2017-P12,December,2017,Q4,Demo Data
2018-01-01,201801,2018-P01,January,2018,Q1,Demo Data
2018-02-01,201802,2018-P02,February,2018,Q1,Demo Data
2018-03-01,201803,2018-P03,March,2018,Q1,Demo Data
2018-04-01,201804,2018-P04,April,2018,Q2,Demo Data
2018-05-01,201805,2018-P05,May,2018,Q2,Demo Data
2018-06-01,201806,2018-P06,June,2018,Q2,Demo Data
2018-07-01,201807,2018-P07,July,2018,Q3,Demo Data
2018-08-01,201808,2018-P08,August,2018,Q3,Demo Data
2018-09-01,201809,2018-P09,September,2018,Q3,Demo Data
2018-10-01,201810,2018-P10,October,2018,Q4,Demo Data
2018-11-01,201811,2018-P11,November,2018,Q4,Demo Data
2018-12-01,201812,2018-P12,December,2018,Q4,Demo Data
2019-01-01,201901,2019-P01,January,2019,Q1,Demo Data
2019-02-01,201902,2019-P02,February,2019,Q1,Demo Data
2019-03-01,201903,2019-P03,March,2019,Q1,Demo Data
2019-04-01,201904,2019-P04,April,2019,Q2,Demo Data
2019-05-01,201905,2019-P05,May,2019,Q2,Demo Data
2019-06-01,201906,2019-P06,June,2019,Q2,Demo Data
2019-07-01,201907,2019-P07,July,2019,Q3,Demo Data
2019-08-01,201908,2019-P08,August,2019,Q3,Demo Data
2019-09-01,201909,2019-P09,September,2019,Q3,Demo Data
2019-10-01,201910,2019-P10,October,2019,Q4,Demo Data
2019-11-01,201911,2019-P11,November,2019,Q4,Demo Data
2019-12-01,201912,2019-P12,December,2019,Q4,Demo Data
2020-01-01,202001,2020-P01,January,2020,Q1,Demo Data
2020-02-01,202002,2020-P02,February,2020,Q1,Demo Data
2020-03-01,202003,2020-P03,March,2020,Q1,Demo Data
2020-04-01,202004,2020-P04,April,2020,Q2,Demo Data
2020-05-01,202005,2020-P05,May,2020,Q2,Demo Data
2020-06-01,202006,2020-P06,June,2020,Q2,Demo Data
2020-07-01,202007,2020-P07,July,2020,Q3,Demo Data
2020-08-01,202008,2020-P08,August,2020,Q3,Demo Data
2020-09-01,202009,2020-P09,September,2020,Q3,Demo Data
2020-10-01,202010,2020-P10,October,2020,Q4,Demo Data
2020-11-01,202011,2020-P11,November,2020,Q4,Demo Data
2020-12-01,202012,2020-P12,December,2020,Q4,Demo Data
2021-01-01,202101,2021-P01,January,2021,Q1,Demo Data
2021-02-01,202102,2021-P02,February,2021,Q1,Demo Data
2021-03-01,202103,2021-P03,March,2021,Q1,Demo Data
2021-04-01,202104,2021-P04,April,2021,Q2,Demo Data
2021-05-01,202105,2021-P05,May,2021,Q2,Demo Data
2021-06-01,202106,2021-P06,June,2021,Q2,Demo Data
2021-07-01,202107,2021-P07,July,2021,Q3,Demo Data
2021-08-01,202108,2021-P08,August,2021,Q3,Demo Data
2021-09-01,202109,2021-P09,September,2021,Q3,Demo Data
2021-10-01,202110,2021-P10,October,2021,Q4,Demo Data
2021-11-01,202111,2021-P11,November,2021,Q4,Demo Data
2021-12-01,202112,2021-P12,December,2021,Q4,Demo Data
2022-01-01,202201,2022-P01,January,2022,Q1,Demo Data
2022-02-01,202202,2022-P02,February,2022,Q1,Demo Data
2022-03-01,202203,2022-P03,March,2022,Q1,Demo Data
2022-04-01,202204,2022-P04,April,2022,Q2,Demo Data
2022-05-01,202205,2022-P05,May,2022,Q2,Demo Data
2022-06-01,202206,2022-P06,June,2022,Q2,Demo Data
2022-07-01,202207,2022-P07,July,2022,Q3,Demo Data
2022-08-01,202208,2022-P08,August,2022,Q3,Demo Data
2022-09-01,202209,2022-P09,September,2022,Q3,Demo Data
2022-10-01,202210,2022-P10,October,2022,Q4,Demo Data
2022-11-01,202211,2022-P11,November,2022,Q4,Demo Data
2022-12-01,202212,2022-P12,December,2022,Q4,Demo Data
2023-01-01,202301,2023-P01,January,2023,Q1,Demo Data
2023-02-01,202302,2023-P02,February,2023,Q1,Demo Data
2023-03-01,202303,2023-P03,March,2023,Q1,Demo Data
2023-04-01,202304,2023-P04,April,2023,Q2,Demo Data
2023-05-01,202305,2023-P05,May,2023,Q2,Demo Data
2023-06-01,202306,2023-P06,June,2023,Q2,Demo Data
2023-07-01,202307,2023-P07,July,2023,Q3,Demo Data
2023-08-01,202308,2023-P08,August,2023,Q3,Demo Data
2023-09-01,202309,2023-P09,September,2023,Q3,Demo Data
2023-10-01,202310,2023-P10,October,2023,Q4,Demo Data
2023-11-01,202311,2023-P11,November,2023,Q4,Demo Data
2023-12-01,202312,2023-P12,December,2023,Q4,Demo Data
2024-01-01,202401,2024-P01,January,2024,Q1,Demo Data
2024-02-01,202402,2024-P02,February,2024,Q1,Demo Data
2024-03-01,202403,2024-P03,March,2024,Q1,Demo Data
2024-04-01,202404,2024-P04,April,2024,Q2,Demo Data
2024-05-01,202405,2024-P05,May,2024,Q2,Demo Data
2024-06-01,202406,2024-P06,June,2024,Q2,Demo Data
2024-07-01,202407,2024-P07,July,2024,Q3,Demo Data
2024-08-01,202408,2024-P08,August,2024,Q3,Demo Data
2024-09-01,202409,2024-P09,September,2024,Q3,Demo Data
2024-10-01,202410,2024-P10,October,2024,Q4,Demo Data
2024-11-01,202411,2024-P11,November,2024,Q4,Demo Data
2024-12-01,202412,2024-P12,December,2024,Q4,Demo Data
2025-01-01,202501,2025-P01,January,2025,Q1,Demo Data
2025-02-01,202502,2025-P02,February,2025,Q1,Demo Data
2025-03-01,202503,2025-P03,March,2025,Q1,Demo Data
2025-04-01,202504,2025-P04,April,2025,Q2,Demo Data
